Metabolic disease with skin involvement
Metabolic myopathy
Metabolic myopathy due to lactate transporter defect
Metachondromatosis
Metachromatic leukodystrophy
Metachromatic leukodystrophy, adult form
Metachromatic leukodystrophy, juvenile form
Metachromatic leukodystrophy, late infantile form
Metanephric Adenoma
Metaphyseal acroscyphodysplasia
Metaphyseal anadysplasia
Metaphyseal chondrodysplasia - retinitis pigmentosa
Metaphyseal chondrodysplasia, Jansen type
Metaphyseal chondrodysplasia, Kaitila type
Metaphyseal chondrodysplasia, Schmid type
Metaphyseal chondrodysplasia, Spahr type
Metaphyseal chondromatosis with D-2-hydroxyglutaric aciduria
Metaphyseal dysostosis - intellectual disability - conductive deafness
Metaphyseal dysplasia - maxillary hypoplasia - brachydacty
Metaphyseal dysplasia, Braun-Tinschert type
Metaplastic Meningioma
Metarubricyte Count
Metatarsalgia
Metatropic dysplasia
Methemoglobin to Total Hemoglobin Ratio Measurement
Methicillin-Resistant Staphylococcus Aureus Infection
Methicillin-Resistant Staphylococcus Aureus Pneumonia
Methicillin-Susceptible Staphylococcus Aureus Infection
Methylcobalamin deficiency type cblDv1
Methylcobalamin deficiency type cblE
Methylcobalamin deficiency type cblG
Methylmalonic acidemia due to methylmalonyl-CoA epimerase deficiency
Methylmalonic acidemia with homocystinuria
Methylmalonic acidemia with homocystinuria type cblF
Methylmalonic acidemia with homocystinuria, type cblC
Methylmalonic acidemia with homocystinuria, type cblD
Methylmalonic acidemia with homocystinuria, type cblJ
Methylmalonic acidemia with homocystinuria, type cblX
Methylmalonic acidemia without homocystinuria
Methylmalonic aciduria due to transcobalamin receptor defect
Mevalonate kinase deficiency
Mevalonic aciduria
Micrencephaly - corpus callosum agenesis - abnormal genitalia
Micro syndrome
Microblepharon - ablephara
Microbrachycephaly - ptosis - cleft lip
Microcephalic osteodysplastic dysplasia, Saul-Wilson type
Microcephalic osteodysplastic primordial dwarfism type II
Microcephalic osteodysplastic primordial dwarfism types I and III
Microcephalic primordial dwarfism
Microcephalic primordial dwarfism due to ZNF335 deficiency
Microcephalic primordial dwarfism, Alazami type
Microcephalic primordial dwarfism, Dauber type
Microcephalic primordial dwarfism, Toriello type
Microcephaly - albinism - digital anomalies
Microcephaly - brachydactyly - kyphoscoliosis
Microcephaly - brain defect - spasticity - hypernatremia
Microcephaly - cardiac defect - lung malsegmentation
Microcephaly - cardiomyopathy
Microcephaly - cervical spine fusion anomalies
Microcephaly - cleft palate
Microcephaly - deafness - intellectual disability
Microcephaly - digital anomalies - intellectual disability
Microcephaly - facio-cardio-skeletal syndrome, Hadziselimovic type
Microcephaly - glomerulonephritis - marfanoid habitus
Microcephaly - intellectual disability - phalangeal and neurological anomalies
Microcephaly - lymphedema - chorioretinopathy
Microcephaly - polymicrogyria - corpus callosum agenesis
Microcephaly - seizures - developmental delay
Microcephaly - seizures - intellectual disability - heart disease
Microcephaly-capillary malformation syndrome
Microcephaly-cerebellar hypoplasia-cardiac conduction defect syndrome
Microcephaly-microcornea syndrome, Seemanova type
Microcephaly-thin corpus callosum-intellectual disability syndrome
Microcornea - corectopia - macular hypoplasia
Microcornea - glaucoma - absent frontal sinuses
Microcornea-myopic chorioretinal atrophy-telecanthus syndrome
Microcystic Meningioma
Microcystic Renal Disease
Microcystic corneal dystrophy
Microcytic anemia with liver iron overload
Microduplication Xp11.22-p11.23 syndrome
Microform holoprosencephaly
Microlissencephaly
Microlissencephaly - micromelia
Microlissencephaly type B
Micromelic dwarfism, Fryns type
Micropapillary Serous Carcinoma
Microphthalmia - ankyloblepharon - intellectual disability
Microphthalmia - brain atrophy
Microphthalmia - cataract
Microphthalmia - retinitis pigmentosa - foveoschisis - optic disc drusen
Microphthalmia with brain and digit anomalies
Microphthalmia with limb anomalies
Microphthalmia with linear skin defects syndrome
Microphthalmia, Lenz type
Microspherophakia - metaphyseal dysplasia
Microtia - eye coloboma - imperforation of the nasolacrimal duct
Microtriplication 11q24.1
Microvillus inclusion disease
Middle Ear Squamous Cell Carcinoma
Midline cerebral malformation
Midline interhemispheric variant of holoprosencephaly
Mietens syndrome
Mikati-Najjar-Sahli syndrome
Mild Canavan disease
Mild hemophilia A
Mild hemophilia B
Mild hyperphenylalaninemia
Mild phenylketonuria
Mild spondyloepiphyseal dysplasia due to COL2A1 mutation with early-onset osteoarthritis
Miller Fisher syndrome
Miller-Dieker syndrome
Milroy disease
Mini-International Neuropsychiatric Interview
Minimal pigment oculocutaneous albinism type 1
Minor Salivary Gland Adenocarcinoma
Mirror polydactyly - vertebral segmentation - limbs defects
Miscellaneous movement disorder due to genetic neurodegenerative disease
Mitochondrial DNA deletion syndrome with progressive myopathy
Mitochondrial DNA depletion syndrome
Mitochondrial DNA depletion syndrome, encephalomyopathic form
Mitochondrial DNA depletion syndrome, encephalomyopathic form with methylmalonic aciduria
Mitochondrial DNA depletion syndrome, encephalomyopathic form with renal tubulopathy
Mitochondrial DNA depletion syndrome, encephalomyopathic form with variable craniofacial anomalies
Mitochondrial DNA depletion syndrome, hepatocerebral form
Mitochondrial DNA depletion syndrome, hepatocerebral form due to DGUOK deficiency
Mitochondrial DNA depletion syndrome, hepatocerebrorenal form
Mitochondrial DNA depletion syndrome, myopathic form
Mitochondrial DNA maintenance syndrome
Mitochondrial disease
Mitochondrial disease with dilated cardiomyopathy
Mitochondrial disease with eye involvement
Mitochondrial disease with hypertrophic cardiomyopathy
Mitochondrial disease with peripheral neuropathy
Mitochondrial disorder due to a defect in assembly or maturation of the respiratory chain complexes
Mitochondrial disorder due to a defect in mitochondrial protein synthesis
Mitochondrial encephalo-cardio-myopathy due to TMEM70 deficiency
Mitochondrial hypertrophic cardiomyopathy with lactic acidosis due to MTO1 deficiency
Mitochondrial membrane transport disorder
Mitochondrial myopathy
Mitochondrial myopathy - lactic acidosis - deafness
Mitochondrial myopathy and sideroblastic anemia
Mitochondrial myopathy with reversible cytochrome C oxidase deficiency
Mitochondrial neurogastrointestinal encephalomyopathy
Mitochondrial non-syndromic sensorineural deafness
Mitochondrial non-syndromic sensorineural deafness with susceptibility to aminoglycoside exposure
Mitochondrial oxidative phosphorylation disorder
Mitochondrial oxidative phosphorylation disorder due to a duplication of mitochondrial DNA
Mitochondrial oxidative phosphorylation disorder due to a large-scale single deletion of mitochondrial DNA
Mitochondrial oxidative phosphorylation disorder due to a point mutation of mitochondrial DNA
Mitochondrial oxidative phosphorylation disorder due to mitochondrial DNA anomalies
Mitochondrial oxidative phosphorylation disorder due to nuclear DNA anomalies
Mitochondrial oxidative phosphorylation disorder with no known mechanism
Mitochondrial protein import disorder
Mitochondrial substrate carrier disorder
Mitochondrial trifunctional protein deficiency
Mixed Cell Uveal Melanoma
Mixed Epithelial Stromal Tumor of the Kidney
Mixed Lobular and Ductal Breast Carcinoma
Mixed Somatotroph-Lactotroph Pituitary Gland Adenoma
Mixed Tumor of the Salivary Gland
Mixed Tumor of the Skin
Mixed Tumor, Mesodermal
Mixed sclerosing bone dystrophy with extra-skeletal manifestations
Miyoshi myopathy
Moderate multiminicore disease with hand involvement
Moderately severe hemophilia A
Moderately severe hemophilia B
Moebius syndrome
Mohr-Tranebjaerg syndrome
Monieziasis
Monilethrix
Monoamine oxidase A deficiency
Monocytoid Cells to Leukocytes Ratio Measurement
Monocytopenia with susceptibility to infections
Monogenic disease with epilepsy
Monomelic amyotrophy
Mononegavirales infectious disease
Mononen-Karnes-Senac syndrome
Monosomy 13q14
Monosomy 13q34
Monosomy 18p
Monosomy 18q
Monosomy 21
Monosomy 22
Monosomy 22q13
Monosomy 5p
Monosomy 9p
Monosomy 9q22.3
Monosomy X
Monosomy Xp21
Monostotic fibrous dysplasia
Monteggia's fracture
Morbillivirus infectious disease
Morgagni-Stewart-Morel syndrome
Morning glory syndrome
Morvan syndrome
Mosaic genome-wide paternal uniparental disomy
Mosaic monosomy X
Mosaic trisomy 1
Mosaic trisomy 10
Mosaic trisomy 12
Mosaic trisomy 14
Mosaic trisomy 15
Mosaic trisomy 16
Mosaic trisomy 17
Mosaic trisomy 2
Mosaic trisomy 20
Mosaic trisomy 22
Mosaic trisomy 3
Mosaic trisomy 4
Mosaic trisomy 5
Mosaic trisomy 7
Mosaic trisomy 8
Mosaic trisomy 9
Mosaic variegated aneuploidy syndrome
Motor developmental delay due to 14q32.2 paternally expressed gene defect
Motor stereotypies
Mowat-Wilson syndrome
Mowat-Wilson syndrome due to a ZEB2 point mutation
Mowat-Wilson syndrome due to monosomy 2q22
Moyamoya disease
Moyamoya disease - short stature - facial dysmorphism - hypergonadotropic hypogonadism
Moyamoya disease with early-onset achalasia
Moynahan syndrome
Mucinous Gastric Adenocarcinoma
Muckle-Wells syndrome
Mucocutaneous venous malformations
Mucolipidosis
Mucolipidosis type II
Mucolipidosis type III
Mucolipidosis type IV
Mucopolysaccharidosis
Mucopolysaccharidosis type 1
Mucopolysaccharidosis type 2
Mucopolysaccharidosis type 2, attenuated form
Mucopolysaccharidosis type 2, severe form
Mucopolysaccharidosis type 3
Mucopolysaccharidosis type 4
Mucopolysaccharidosis type 4A
Mucopolysaccharidosis type 4B
Mucopolysaccharidosis type 6
Mucopolysaccharidosis type 6, rapidly progressing
Mucopolysaccharidosis type 6, slowly progressing
Mucopolysaccharidosis type 7
Mucopolysaccharidosis with skin involvement
Muenke syndrome
Muir-Torre syndrome
Multicentric carpo-tarsal osteolysis with or without nephropathy
Multicentric osteolysis-nodulosis-arthropathy spectrum
Multicystic dysplastic kidney
Multifocal pattern dystrophy simulating fundus flavimaculatus
Multiminicore myopathy
Multinodular goiter - cystic kidney - polydactyly
Multiple Organ Failure
Multiple acyl-CoA dehydrogenase deficiency
Multiple acyl-CoA dehydrogenation deficiency, mild type
Multiple acyl-CoA dehydrogenation deficiency, severe neonatal type
Multiple benign circumferential skin creases on limbs
Multiple carboxylase deficiency
Multiple congenital anomalies - hypotonia - seizures syndrome
Multiple congenital anomalies due to 14q32.2 maternally expressed gene defect
Multiple congenital anomalies-hypotonia-seizures syndrome type 2
Multiple congenital anomalies/dysmorphic syndrome-intellectual disability
Multiple endocrine neoplasia
Multiple endocrine neoplasia type 1
Multiple endocrine neoplasia type 2
Multiple endocrine neoplasia type 2A
Multiple endocrine neoplasia type 2B
Multiple endocrine neoplasia type 4
Multiple epiphyseal dysplasia
Multiple epiphyseal dysplasia and pseudoachondroplasia
Multiple epiphyseal dysplasia due to collagen 9 anomaly
Multiple epiphyseal dysplasia type 1
Multiple epiphyseal dysplasia type 4
Multiple epiphyseal dysplasia type 5
Multiple epiphyseal dysplasia, Al-Gazali type
Multiple epiphyseal dysplasia, Beighton type
Multiple epiphyseal dysplasia, Lowry type
Multiple epiphyseal dysplasia, with miniepiphyses
Multiple epiphyseal dysplasia, with severe proximal femoral dysplasia
Multiple intestinal atresia
Multiple keratoacanthoma, Ferguson-Smith type
Multiple metaphyseal dysplasia
Multiple mitochondrial DNA deletion syndrome
Multiple non-ossifying fibromatosis
Multiple osteochondromas
Multiple polyglandular tumor
Multiple pterygium syndrome
Multiple sclerosis - ichthyosis - factor VIII deficiency
Multiple sulfatase deficiency
Multiple synostoses syndrome
Multiple ventricular septal defects
Multisystemic smooth muscle dysfunction syndrome
Mumps virus infectious disease
Muscle filaminopathy
Muscle-eye-brain disease
Muscle-eye-brain disease with bilateral multicystic leucodystrophy
Muscular atrophy - ataxia - retinitis pigmentosa - diabetes mellitus
Muscular dystrophy
Muscular dystrophy - white matter spongiosis
Muscular dystrophy, Selcen type
Muscular glycogenosis
Muscular hypertrophy - hepatomegaly - polyhydramnios
Muscular lipidosis
Muscular pseudohypertrophy - hypothyroidism
Musculoskeletal disease with cataract
Mutilating palmoplantar keratoderma with periorificial keratotic plaques
Myasthenia gravis
Myasthenic syndrome with eye involvement
Mycobacterium avium complex disease
Mycoplasma pneumoniae pneumonia
Mycoplasmatales Infections
Myelitis
Myelocystocele
Myelodysplastic/Myeloproliferative Neoplasm
Myeloid Progenitor Cell Count
Myeloid to Erythroid Ratio Measurement
Myelomeningocele
Myeloperoxidase deficiency
Myhre syndrome
Myocardial Ischemia
Myoclonic epilepsy in non-progressive encephalopathies
Myoclonic epilepsy of infancy
Myoclonic-astastic epilepsy
Myoclonus - cerebellar ataxia - deafness
Myoclonus-dystonia syndrome
Myofibrillar myopathy
Myofibroma
Myopathic intestinal pseudoobstruction
Myopathy - growth delay - intellectual disability - hypospadias
Myopathy and diabetes mellitus
Myopathy due to calsequestrin and SERCA1 protein overload
Myopathy with eye involvement
Myopathy with hexagonally cross-linked tubular arrays
Myosclerosis
Myostatin-related muscle hypertrophy
Myotonia fluctuans
Myotonia permanens
Myotonic dystrophy
Myotonic syndrome
Möbius syndrome - axonal neuropathy - hypogonadotropic hypogonadism
Müllerian aplasia
Müllerian derivatives - lymphangiectasia - polydactyly
Müllerian duct anomalies - limb anomalies
N syndrome
N-acetyl-D-glucosamine kinase measurement
N-acylethanolamine-hydrolyzing acid amidase measurement
N-glycan measurement
NAD-dependent protein deacetylase sirtuin-2 measurement
NADPH--cytochrome P450 reductase measurement
NARP syndrome
NKG2-D type II integral membrane protein measurement
NLRP12-associated hereditary periodic fever syndrome
NPHP3-related Meckel-like syndrome
NSAID use measurement
NT-proBNP measurement
NUT midline carcinoma
Nabothian Cyst
Naegeli-Franceschetti-Jadassohn syndrome
Nager syndrome
Nail-patella syndrome
Nail-patella-like renal disease
Nakajo-Nishimura syndrome
Nance-Horan syndrome
Nanophthalmia
Nasal Cavity Polyp
Nasal Septal Perforation
Nasal encephalocele
Nasopalpebral lipoma - coloboma - telecanthus
Nasu-Hakola disease
Natal teeth - intestinal pseudoobstruction - patent ductus
Nathalie syndrome
Native American myopathy
Navajo neurohepatopathy
Naxos disease
Nebulin-related early-onset distal myopathy
Necrobiotic Xanthogranuloma
Neisseriaceae Infections
Nemaline myopathy
Nematoda infectious disease
Neonatal Marfan syndrome
Neonatal acute respiratory distress with surfactant metabolism deficiency
Neonatal adrenoleukodystrophy
Neonatal diabetes - congenital hypothyroidism - congenital glaucoma - hepatic fibrosis - polycystic kidneys
Neonatal diabetes mellitus
Neonatal epilepsy syndrome
Neonatal glycine encephalopathy
Neonatal hemochromatosis
Neonatal inflammatory skin and bowel disease
Neonatal intrahepatic cholestasis due to citrin deficiency
Neonatal osteosclerotic dysplasia
Neonatal severe primary hyperparathyroidism
Neoplastic Medium-Sized B-Lymphocyte with Basophilic Cytoplasm
Nephroblastoma
Nephrogenic diabetes insipidus
Nephrogenic diabetes insipidus - intracranial calcification
Nephrogenic syndrome of inappropriate antidiuresis
Nephronophthisis
Nephropathy secondary to a storage or other metabolic disease
Nephropathy-deafness-hyperparathyroidism syndrome
Nephrosis - deafness - urinary tract - digital malformations
Nephrotic syndrome-deafness-pretibial epidermolysis bullosa syndrome
Nervous system anomaly with eye involvement
Nestor-Guillermo progeria syndrome
Netherton syndrome
Neu-Laxova syndrome
Neural tube closure defect
Neural tube defect
Neurenteric cyst
Neuroacanthocytosis
Neuroblastic Tumor
Neurocutaneous syndrome with epilepsy
Neurodegeneration due to 3-hydroxyisobutyryl-CoA hydrolase deficiency
Neurodegeneration with brain iron accumulation
Neurodegeneration with brain iron accumulation due to C19orf12 mutation
Neurodegenerative disease with chorea
Neurodegenerative syndrome due to cerebral folate transport deficiency
Neuroectodermal melanolysosomal disease
Neuroectodermal-endocrine syndrome
Neurofaciodigitorenal syndrome
Neuroferritinopathy
Neurofibromatosis type 1
Neurofibromatosis type 1 due to NF1mutation or intragenic deletion
Neurofibromatosis type 2
Neurofibromatosis type 3
Neurofibromatosis type 6
Neurofibromatosis-Noonan syndrome
Neurogenic arthrogryposis multiplex congenita
Neurogenic palpebral tumor
Neurologic Waardenburg-Shah syndrome
Neurological conditions associated with aminoacylase 1 deficiency
Neurometabolic disease
Neurometabolic disorder due to serine deficiency
Neuromuscular disease with dilated cardiomyopathy
Neuronal ceroid lipofuscinosis
Neuronal intestinal pseudoobstruction
Neuronal intranuclear inclusion disease
Neuropathy with hearing impairment
Neurothekeoma
Neutral lipid storage disease
Neutral lipid storage myopathy
Neutropenia - monocytopenia - deafness
Neutrophil immunodeficiency syndrome
Neutrophilic Metamyelocyte Count
Neutrophilic Myelocyte Count
Neutrophils Band Form to Neutrophils Ratio Measurement
Nevus comedonicus syndrome
Nevus of Ito
Nevus of Ota
Newcastle disease
Nidovirales infectious disease
Niemann-Pick disease
Niemann-Pick disease type A
Niemann-Pick disease type B
Niemann-Pick disease type C
Niemann-Pick disease type C, adult neurologic onset
Niemann-Pick disease type C, juvenile neurologic onset
Niemann-Pick disease type C, late infantile neurologic onset
Niemann-Pick disease type C, severe early infantile neurologic onset
Niemann-Pick disease type C, severe perinatal form
Niemann-Pick disease type E
Night blindness - skeletal anomalies - dysmorphism
Nijmegen breakage syndrome
Nijmegen breakage syndrome-like disorder
Nocturnal Paroxysmal Dystonia
Nodular neuronal heterotopia
Nodulosis-arthropathy-osteolysis syndrome
Non hereditary congenital primary lymphedema
Non progressive epilepsy and/or ataxia with myoclonus as a major feature
Non-Cutaneous Melanoma
Non-Functional Pancreatic Neuroendocrine Tumor
Non-Functioning Adrenal Cortex Adenoma
Non-Neoplastic Bile Duct Disorder
Non-ST Elevation Myocardial Infarction
Non-Seminomatous Lesion
Non-X-linked congenital disorder of glycosylation with intellectual disability as a major feature
Non-acquired combined pituitary hormone deficiencies without extra-pituitary malformations
Non-acquired combined pituitary hormone deficiency
Non-acquired combined pituitary hormone deficiency with spine abnormalities
Non-acquired isolated growth hormone deficiency
Non-acquired pituitary hormone deficiency
Non-acquired premature ovarian failure
Non-classic congenital lipoid adrenal hyperplasia due to STAR deficency
Non-distal monosomy 10q
Non-distal monosomy 12q
Non-distal monosomy 20q
Non-distal monosomy 7p
Non-distal trisomy 10q
Non-distal trisomy 13q
Non-distal trisomy 9q
Non-dystrophic myopathy
Non-dystrophic myopathy with collagen 6 anomaly
Non-epidermolytic palmoplantar keratoderma
Non-eruption of teeth - maxillary hypoplasia - genu valgum
Non-familial restrictive cardiomyopathy
Non-hereditary late-onset primary lymphedema
Non-immune hydrops fetalis
Non-immunoglobulin-mediated membranoproliferative glomerulonephritis
Non-polyposis Turcot syndrome
Non-progressive cerebellar ataxia with intellectual disability
Non-rhizomelic chondrodysplasia punctata
Non-spherocytic hemolytic anemia due to hexokinase deficiency
Non-syndromic cerebral malformation due to abnormal neuronal migration
Non-syndromic congenital cataract
Non-syndromic developmental defect of the eye
Non-syndromic esophageal malformation
Non-syndromic gastroduodenal malformation
Non-syndromic genetic deafness
Non-syndromic intestinal malformation
Non-syndromic limb malformation
Non-syndromic limb reduction defect
Non-syndromic male infertility due to sperm motility disorder
Non-syndromic polydactyly, syndactyly and/or hyperphalangy
Non-syndromic pontocerebellar hypoplasia
Non-syndromic respiratory or mediastinal malformation
Non-syndromic visceral malformation
Noonan syndrome
Noonan syndrome and Noonan-related syndrome
Noonan syndrome-like disorder with juvenile myelomonocytic leukemia
Noonan syndrome-like disorder with loose anagen hair
Normal Breast-Like Subtype of Breast Carcinoma
Normocalcemic tumoral calcinosis
Normosmic congenital hypogonadotropic hypogonadism
Norrie disease
North Carolina macular dystrophy
Not NOTCH3-related small vessel disease of the brain
Nuclear cataract
Nuclear oculomotor paralysis
Null syndrome
OCIA domain-containing protein 1 measurement
OSLAM syndrome
OX-2 membrane glycoprotein measurement
Obesity - colitis - hypothyroidism - cardiac hypertrophy - developmental delay
Obesity Hypoventilation Syndrome
Obesity due to CEP19 deficiency
Obesity due to MC3R deficiency
Obesity due to SIM1 deficiency
Obesity due to congenital leptin deficiency
Obesity due to congenital leptin resistance
Obesity due to leptin receptor gene deficiency
Obesity due to melanocortin 4 receptor deficiency
Obesity due to pro-opiomelanocortin deficiency
Obesity due to prohormone convertase I deficiency
Oblique facial cleft
Occipital encephalocele
Occipital horn syndrome
Occipital pachygyria and polymicrogyria
Occult macular dystrophy
Ochoa syndrome
Ocular Melanoma
Ocular Melanoma with Extraocular Extension
Ocular Sebaceous Carcinoma
Ocular albinism
Ocular albinism with congenital sensorineural deafness
Ocular albinism with late-onset sensorineural deafness
Ocular coloboma
Ocular motor apraxia, Cogan type
Oculo-auriculo-vertebral spectrum
Oculo-oto-facial dysplasia
Oculo-palato-cerebral syndrome
Oculo-skeletal-renal syndrome
Oculoauricular syndrome, Schorderet type
Oculoauriculofrontonasal syndrome
Oculoauriculovertebral spectrum with radial defects
Oculocerebral hypopigmentation syndrome, Cross type
Oculocerebrocutaneous syndrome
Oculocerebrofacial syndrome, Kaufman type
Oculocerebrorenal syndrome
Oculocutaneous albinism
Oculocutaneous albinism type 1
Oculocutaneous albinism type 1A
Oculocutaneous albinism type 1B
Oculocutaneous albinism type 2
Oculocutaneous albinism type 3
Oculocutaneous albinism type 4
Oculocutaneous albinism type 5
Oculocutaneous albinism type 6
Oculocutaneous albinism type 7
Oculocutaneous or ocular albinism
Oculodental syndrome, Rutherfurd type
Oculodentodigital dysplasia
Oculofaciocardiodental syndrome
Oculogastrointestinal muscular dystrophy
Oculomaxillofacial dysostosis
Oculomotor apraxia or related oculomotor disease
Oculomotor palsy
Oculoosteocutaneous syndrome
Oculootodental syndrome
Oculopharyngeal muscular dystrophy
Oculopharyngodistal myopathy
Oculotrichoanal syndrome
Oculotrichodysplasia
Odonto-onycho dysplasia - alopecia
Odonto-onycho-dermal dysplasia
Odonto-tricho-ungual-digito-palmar syndrome
Odontogenic Cyst
Odontohypophosphatasia
Odontoleukodystrophy
Odontomatosis - aortae esophagus stenosis
Odontomicronychial dysplasia
Odontotrichomelic syndrome
Oguchi disease
Okamoto syndrome
Okihiro syndrome
Okihiro syndrome due to 20q13 microdeletion
Okihiro syndrome due to a point mutation
Oley syndrome
Olfactory Neuroblastoma
Oligocone trichromacy
Oligodontia
Oligodontia - cancer predisposition syndrome
Oligosaccharidosis
Oliver syndrome
Olivopontocerebellar atrophy - deafness
Omenn syndrome
Omodysplasia
Omphalocele syndrome, Shprintzen-Goldberg type
Ondine syndrome
Onycho-patellar syndrome with eye involvement
Open iniencephaly
Ophthalmomandibulomelic dysplasia
Ophthalmoplegia - intellectual disability - lingua scrotalis
Opitz G/BBB syndrome
Opsismodysplasia
Opsoclonus-Myoclonus Syndrome
Optic atrophy-intellectual disability syndrome
Optic nerve edema-splenomegaly syndrome
Optic neuropathy
Organic aciduria
Ornithine transcarbamylase deficiency
Orofacial clefting syndrome
Orofaciodigital syndrome
Orofaciodigital syndrome type 1
Orofaciodigital syndrome type 10
Orofaciodigital syndrome type 11
Orofaciodigital syndrome type 12
Orofaciodigital syndrome type 13
Orofaciodigital syndrome type 14
Orofaciodigital syndrome type 2
Orofaciodigital syndrome type 3
Orofaciodigital syndrome type 4
Orofaciodigital syndrome type 5
Orofaciodigital syndrome type 8
Orofaciodigital syndrome type 9
Oromandibular dystonia
Oromandibular-limb anomalies syndrome
Oromandibular-limb hypogenesis syndrome
Orthomyxoviridae infectious disease
Ossification anomalies - psychomotor development delay
Ossifying Fibromyxoid Tumor
Ossifying Renal Tumor of Infancy
Osteoblastoma
Osteochondrodysplatic nanism - deafness - retinitis pigmentosa
Osteochondroma
Osteochondrosis
Osteochondrosis of genetic origin
Osteocraniostenosis
Osteodysplasty, Melnick-Needles type
Osteogenesis imperfecta
Osteogenesis imperfecta - retinopathy - seizures - intellectual disability
Osteogenesis imperfecta type 1
Osteogenesis imperfecta type 2
Osteogenesis imperfecta type 3
Osteogenesis imperfecta type 4
Osteogenesis imperfecta type 5
Osteoglophonic dwarfism
Osteomesopyknosis
Osteonecrosis of genetic origin
Osteopathia striata - cranial sclerosis
Osteopathia striata - pigmentary dermopathy - white forelock
Osteopenia - myopia - hearing loss - intellectual disability - facial dysmorphism
Osteopetrosis
Osteopetrosis - hypogammaglobulinemia
Osteopetrosis with renal tubular acidosis
Osteoporosis - macrocephaly - blindness - joint hyperlaxity
Osteoporosis - oculocutaneous hypopigmentation syndrome
Osteoporosis - pseudoglioma
Osteosclerosis - ichthyosis - premature ovarian failure
Osteosclerosis-developmental delay-craniosynostosis syndrome
Other genetic epidermal disease
Other immunodeficiency syndrome due to defects in adaptive immunity
Other immunodeficiency syndrome with predominantly antibody defects
Other immunodeficiency syndromes due to defects in innate immunity
Other metabolic disease
Other syndrome with lissencephaly as a major feature
Otitis media
Otodental syndrome
Otofaciocervical syndrome
Otomandibular dysplasia
Otomandibular dysplasia associated with monogenic syndromes
Otopalatodigital syndrome
Otopalatodigital syndrome type 1
Otopalatodigital syndrome type 2
Otospondylomegaepiphyseal dysplasia
Ovalocyte Count
Ovarian Carcinosarcoma
Ovarian Choriocarcinoma
Ovarian Dysgerminoma
Ovarian Embryonal Carcinoma
Ovarian Endometrioid Adenocarcinoma
Ovarian Endometrioid Adenocarcinoma with Squamous Differentiation
Ovarian Endometriosis
Ovarian Germ Cell Tumor
Ovarian Gonadoblastoma
Ovarian Granulosa Cell Tumor
Ovarian Gynandroblastoma
Ovarian Hyperandrogenism
Ovarian Leydig Cell Tumor
Ovarian Microcystic Stromal Tumor
Ovarian Mixed Epithelial Tumor
Ovarian Sclerosing Stromal Tumor
Ovarian Serous Adenocarcinofibroma
Ovarian Serous Adenofibroma
Ovarian Sertoli-Leydig Cell Tumor
Ovarian Sex Cord Tumor with Annular Tubules
Ovarian Small Cell Carcinoma
Ovarian Squamous Cell Carcinoma
Ovarian Steroid Cell Tumor
Ovarian Stromal Luteoma
Ovarian Transitional Cell Carcinoma
Ovarian Tumor of the Thecoma/Fibroma Group
Ovarian Yolk Sac Tumor
Ovarian hyperstimulation syndrome
Ovarioleukodystrophy
Overgrowth - macrocephaly - facial dysmorphism
Overgrowth syndrome
Overhydrated hereditary stomatocytosis
Oxidative Stress
Oxoglutaricaciduria
Oxyhemoglobin to Total Hemoglobin Ratio Measurement
P wave duration
P wave terminal force measurement
P-Selectin measurement
P2Y12 defect
PAGOD syndrome
PARC syndrome
PCSK9 protein measurement
PEComa
PEHO syndrome
PEHO-like syndrome
PELVIS syndrome
PENS syndrome
PFAPA syndrome
PGM-CDG
PHACE syndrome
PHAVER syndrome
PLA2G6-associated neurodegeneration
PLCG2-associated antibody deficiency and immune dysregulation
PMM2-CDG
POEMS syndrome
PR interval
PR segment
PTEN hamartoma tumor syndrome
PYCR1-related De Barsy syndrome
Pachydermoperiostosis
Pachygyria - intellectual disability - epilepsy
Pachyonychia congenita
Pacman dysplasia
Pai syndrome
Pallister-Hall syndrome
Palmar Fibromatosis
Palmoplantar keratoderma - XX sex reversal - predisposition to squamous cell carcinoma
Palmoplantar keratoderma, Nagashima type
Palmoplantar keratoderma-deafness syndrome
Palmoplantar keratoderma-esophageal carcinoma syndrome
Palmoplantar keratoderma-sclerodactyly syndrome
Palmoplantar keratoderma-spastic paralysis syndrome
Palpebral lentiginosis
Palpebral malignant melanoma
Palpebral nevus
Palpebral piliary tumor
Palpebral sebaceous gland tumor
Palpebral tumor
Palpebral tumor with a vascular malformation
Pancoast tumor
Pancreatic Acinar Cell Carcinoma
Pancreatic Gastrinoma
Pancreatic Glucagonoma
Pancreatic Large Cell Neuroendocrine Carcinoma
Pancreatic Precancerous Condition
Pancreatic Small Cell Neuroendocrine Carcinoma
Pancreatic Vipoma
Pancreatic beta cell agenesis with neonatal diabetes mellitus
Pancreatic colipase deficiency
Pancreatic hypoplasia - diabetes - congenital heart disease
Pancreatic insufficiency - anemia - hyperostosis
Pancreatic triacylglycerol lipase deficiency
Pancreatoblastoma
Pancytopenia due to IKZF1 mutations
Pancytopenia-developmental delay syndrome
Panhypopituitarism
Panniculitis, Peritoneal
Pantothenate kinase-associated neurodegeneration
Papillary Craniopharyngioma
Papillary Cystic Neoplasm
Papillary Meningioma
Papillary Transitional Cell Carcinoma
Papillary Tumor of the Pineal Region
